iter	Passed	Remaining
6338	44746	25842
6339	44753	25835
6340	44760	25828
6341	44767	25821
6342	44774	25814
6343	44781	25807
6344	44788	25799
6345	44794	25792
6346	44802	25786
6347	44810	25779
6348	44816	25771
6349	44824	25765
6350	44831	25758
6351	44839	25751
6352	44846	25744
6353	44852	25737
6354	44859	25729
6355	44866	25722
6356	44872	25715
6357	44879	25708
6358	44885	25700
6359	44893	25693
6360	44899	25686
6361	44905	25678
6362	44911	25671
6363	44918	25663
6364	44924	25655
6365	44930	25648
6366	44937	25641
6367	44943	25633
6368	44949	25625
6369	44955	25618
6370	44962	25611
6371	44968	25603
6372	44975	25596
6373	44982	25589
6374	44988	25581
6375	44995	25574
6376	45001	25567
6377	45008	25559
6378	45014	25552
6379	45021	25544
6380	45028	25537
6381	45035	25530
6382	45042	25524
6383	45048	25516
6384	45055	25508
6385	45060	25501
6386	45067	25493
6387	45074	25486
6388	45080	25479
6389	45087	25472
6390	45094	25465
6391	45101	25457
6392	45108	25450
6393	45114	25442
6394	45120	25435
6395	45127	25428
6396	45133	25420
6397	45139	25413
6398	45147	25406
6399	45153	25398
6400	45160	25391
6401	45167	25384
6402	45174	25377
6403	45181	25370
6404	45187	25362
6405	45193	25355
6406	45200	25348
6407	45206	25340
6408	45214	25334
6409	45221	25326
6410	45227	25319
6411	45233	25311
6412	45240	25304
6413	45246	25296
6414	45253	25289
6415	45260	25282
6416	45267	25275
6417	45273	25268
6418	45280	25261
6419	45287	25253
6420	45294	25246
6421	45301	25239
6422	45307	25231
6423	45314	25224
6424	45320	25217
6425	45326	25209
6426	45332	25202
6427	45339	25194
6428	45345	25187
6429	45351	25179
6430	45359	25173
6431	45366	25165
6432	45372	25158
6433	45379	25151
6434	45389	25146
6435	45396	25138
6436	45402	25131
6437	45409	25123
6438	45415	25116
6439	45422	25109
6440	45428	25101
6441	45434	25094
6442	45441	25086
6443	45447	25079
6444	45453	25071
6445	45460	25064
6446	45467	25057
6447	45473	25050
6448	45480	25042
6449	45485	25034
6450	45492	25027
6451	45527	25035
6452	45534	25028
6453	45542	25022
6454	45548	25014
6455	45556	25007
6456	45562	25000
6457	45570	24994
6458	45578	24987
6459	45586	24980
6460	45594	24974
6461	45602	24967
6462	45609	24960
6463	45616	24953
6464	45624	24946
6465	45631	24939
6466	45638	24933
6467	45645	24925
6468	45652	24918
6469	45659	24911
6470	45665	24904
6471	45672	24896
6472	45679	24889
6473	45686	24882
6474	45693	24875
6475	45699	24868
6476	45706	24861
6477	45712	24853
6478	45719	24846
6479	45726	24838
6480	45732	24831
6481	45739	24824
6482	45747	24817
6483	45754	24810
6484	45761	24803
6485	45769	24797
6486	45776	24789
6487	45784	24783
6488	45792	24777
6489	45803	24772
6490	45810	24765
6491	45821	24760
6492	45831	24754
6493	45838	24747
6494	45847	24741
6495	45855	24735
6496	45864	24728
6497	45872	24722
6498	45880	24715
6499	45887	24708
6500	45894	24701
6501	45901	24694
6502	45908	24687
6503	45916	24680
6504	45922	24673
6505	45930	24666
6506	45938	24659
6507	45945	24653
6508	45952	24645
6509	45959	24638
6510	45966	24631
6511	45972	24624
6512	45979	24616
6513	45985	24609
6514	45992	24602
6515	45999	24595
6516	46006	24588
6517	46013	24580
6518	46020	24573
6519	46027	24566
6520	46033	24559
6521	46040	24552
6522	46046	24544
6523	46053	24537
6524	46062	24531
6525	46068	24523
6526	46076	24517
6527	46083	24510
6528	46091	24503
6529	46098	24496
6530	46106	24489
6531	46113	24482
6532	46122	24476
6533	46129	24469
6534	46136	24462
6535	46143	24455
6536	46149	24448
6537	46157	24441
6538	46164	24434
6539	46171	24427
6540	46179	24420
6541	46186	24413
6542	46194	24406
6543	46201	24400
6544	46208	24392
6545	46215	24385
6546	46222	24378
6547	46229	24371
6548	46236	24364
6549	46243	24357
6550	46251	24350
6551	46258	24343
6552	46266	24336
6553	46274	24330
6554	46281	24323
6555	46289	24316
6556	46296	24309
6557	46305	24303
6558	46313	24296
6559	46321	24290
6560	46329	24283
6561	46338	24277
6562	46346	24271
6563	46354	24264
6564	46361	24257
6565	46369	24250
6566	46376	24243
6567	46383	24237
6568	46390	24229
6569	46398	24223
6570	46405	24216
6571	46413	24209
6572	46421	24202
6573	46428	24195
6574	46435	24188
6575	46441	24181
6576	46449	24174
6577	46456	24167
6578	46463	24160
6579	46469	24152
6580	46477	24146
6581	46485	24139
6582	46492	24132
6583	46499	24125
6584	46506	24118
6585	46513	24111
6586	46520	24104
6587	46537	24102
6588	46546	24096
6589	46554	24089
6590	46568	24086
6591	46575	24079
6592	46583	24072
6593	46590	24065
6594	46599	24059
6595	46606	24052
6596	46614	24045
6597	46622	24039
6598	46630	24032
6599	46639	24026
6600	46647	24020
6601	46655	24013
6602	46663	24006
6603	46671	23999
6604	46679	23993
6605	46689	23987
6606	46696	23981
6607	46706	23975
6608	46715	23969
6609	46725	23963
6610	46747	23964
6611	46755	23957
6612	46763	23950
6613	46769	23943
6614	46777	23936
6615	46784	23929
6616	46791	23922
6617	46798	23915
6618	46805	23908
6619	46812	23901
6620	46819	23894
6621	46825	23886
6622	46832	23879
6623	46839	23872
6624	46845	23864
6625	46852	23857
6626	46867	23854
6627	46876	23848
6628	46889	23844
6629	46899	23838
6630	46905	23831
6631	46913	23824
6632	46922	23818
6633	46929	23811
6634	46936	23804
6635	46943	23797
6636	46951	23790
6637	46958	23783
6638	46965	23776
6639	46972	23769
6640	46978	23761
6641	46985	23754
6642	46992	23747
6643	47000	23740
6644	47006	23733
6645	47013	23726
6646	47020	23718
6647	47027	23711
6648	47035	23704
6649	47042	23698
6650	47050	23691
6651	47056	23684
6652	47064	23677
6653	47071	23670
6654	47080	23664
6655	47087	23656
6656	47096	23650
6657	47103	23643
6658	47111	23637
6659	47119	23630
6660	47127	23623
6661	47134	23616
6662	47141	23609
6663	47148	23602
6664	47156	23595
6665	47164	23589
6666	47170	23581
6667	47177	23574
6668	47185	23567
6669	47193	23561
6670	47201	23554
6671	47210	23548
6672	47218	23542
6673	47226	23535
6674	47234	23528
6675	47241	23521
6676	47247	23514
6677	47254	23506
6678	47261	23499
6679	47267	23492
6680	47274	23485
6681	47281	23477
6682	47287	23470
6683	47294	23463
6684	47301	23455
6685	47307	23448
6686	47313	23441
6687	47320	23433
6688	47326	23426
6689	47334	23419
6690	47341	23412
6691	47349	23405
6692	47356	23398
6693	47363	23391
6694	47370	23384
6695	47376	23377
6696	47383	23369
6697	47389	23362
6698	47396	23355
6699	47405	23349
6700	47416	23343
6701	47427	23338
6702	47435	23332
6703	47441	23324
6704	47448	23317
6705	47456	23310
6706	47462	23302
6707	47471	23296
6708	47477	23289
6709	47484	23282
6710	47490	23274
6711	47497	23267
6712	47504	23260
6713	47510	23253
6714	47518	23246
6715	47524	23238
6716	47532	23231
6717	47538	23224
6718	47545	23217
6719	47553	23210
6720	47559	23203
6721	47566	23195
6722	47573	23188
6723	47580	23181
6724	47588	23174
6725	47596	23168
6726	47602	23161
6727	47609	23153
6728	47615	23146
6729	47622	23138
6730	47628	23131
6731	47635	23124
6732	47641	23116
6733	47648	23109
6734	47654	23102
6735	47661	23095
6736	47669	23088
6737	47676	23080
6738	47682	23073
6739	47688	23065
6740	47694	23058
6741	47700	23050
6742	47706	23043
6743	47713	23036
6744	47719	23028
6745	47727	23021
6746	47733	23014
6747	47739	23006
6748	47745	22999
6749	47753	22992
6750	47760	22985
6751	47766	22977
6752	47773	22970
6753	47779	22963
6754	47786	22955
6755	47793	22948
6756	47799	22941
6757	47805	22933
6758	47811	22926
6759	47818	22918
6760	47825	22911
6761	47831	22904
6762	47838	22897
6763	47845	22889
6764	47851	22882
6765	47858	22875
6766	47865	22868
6767	47871	22860
6768	47878	22853
6769	47884	22845
6770	47891	22838
6771	47898	22831
6772	47906	22824
6773	47912	22817
6774	47919	22810
6775	47926	22803
6776	47932	22795
6777	47940	22788
6778	47947	22782
6779	47955	22775
6780	47962	22768
6781	47969	22761
6782	47976	22753
6783	47984	22747
6784	47991	22740
6785	47998	22733
6786	48006	22726
6787	48013	22719
6788	48020	22712
6789	48027	22705
6790	48035	22698
6791	48042	22691
6792	48049	22684
6793	48056	22677
6794	48063	22670
6795	48071	22663
6796	48078	22656
6797	48086	22649
6798	48094	22642
6799	48102	22636
6800	48109	22629
6801	48117	22622
6802	48124	22615
6803	48133	22609
6804	48140	22602
6805	48148	22595
6806	48156	22589
6807	48164	22582
6808	48172	22575
6809	48179	22568
6810	48188	22562
6811	48196	22555
6812	48202	22548
6813	48210	22541
6814	48217	22534
6815	48225	22527
6816	48233	22521
6817	48239	22513
6818	48254	22510
6819	48261	22503
6820	48268	22495
6821	48274	22488
6822	48281	22481
6823	48287	22473
6824	48295	22466
6825	48302	22460
6826	48310	22453
6827	48318	22446
6828	48325	22439
6829	48332	22432
6830	48339	22425
6831	48346	22418
6832	48354	22411
6833	48362	22404
6834	48370	22398
6835	48378	22391
6836	48385	22384
6837	48394	22378
6838	48400	22371
6839	48422	22370
6840	48428	22363
6841	48435	22355
6842	48442	22349
6843	48449	22341
6844	48457	22334
6845	48463	22327
6846	48473	22321
6847	48481	22315
6848	48490	22308
6849	48498	22302
6850	48506	22295
6851	48514	22288
6852	48521	22281
6853	48529	22275
6854	48538	22268
6855	48544	22261
6856	48551	22254
6857	48559	22247
6858	48566	22240
6859	48573	22233
6860	48580	22226
6861	48587	22219
6862	48593	22211
6863	48600	22204
6864	48607	22197
6865	48616	22190
6866	48623	22184
6867	48632	22177
6868	48639	22170
6869	48646	22163
6870	48653	22156
6871	48660	22149
6872	48667	22142
6873	48673	22134
6874	48681	22127
6875	48689	22121
6876	48698	22115
6877	48705	22107
6878	48711	22100
6879	48717	22092
6880	48724	22085
6881	48730	22078
6882	48736	22070
6883	48742	22063
6884	48749	22056
6885	48756	22048
6886	48763	22041
6887	48769	22034
6888	48775	22026
6889	48782	22019
6890	48789	22012
6891	48796	22005
6892	48802	21997
6893	48809	21990
6894	48815	21983
6895	48822	21975
6896	48829	21968
6897	48836	21961
6898	48842	21953
6899	48848	21946
6900	48855	21939
6901	48862	21932
6902	48869	21925
6903	48875	21917
6904	48882	21910
6905	48888	21903
6906	48896	21896
6907	48904	21889
6908	48912	21882
6909	48919	21875
6910	48925	21868
6911	48931	21860
6912	48938	21853
6913	48945	21846
6914	48951	21838
6915	48958	21831
6916	48964	21824
6917	48970	21816
6918	48978	21809
6919	48984	21802
6920	48991	21795
6921	48998	21787
6922	49004	21780
6923	49011	21773
6924	49017	21765
6925	49024	21758
6926	49030	21751
6927	49037	21744
6928	49044	21737
6929	49051	21729
6930	49058	21722
6931	49065	21715
6932	49072	21708
6933	49079	21701
6934	49086	21694
6935	49093	21687
6936	49099	21679
6937	49106	21672
6938	49112	21664
6939	49119	21657
6940	49125	21650
6941	49131	21642
6942	49138	21635
6943	49144	21628
6944	49151	21621
6945	49158	21613
6946	49164	21606
6947	49171	21599
6948	49178	21591
6949	49185	21584
6950	49191	21577
6951	49197	21570
6952	49204	21562
6953	49211	21555
6954	49217	21548
6955	49224	21540
6956	49230	21533
6957	49237	21526
6958	49244	21519
6959	49251	21512
6960	49257	21504
6961	49265	21497
6962	49271	21490
6963	49277	21482
6964	49294	21480
6965	49301	21472
6966	49307	21465
6967	49314	21458
6968	49320	21450
6969	49327	21443
6970	49333	21436
6971	49339	21428
6972	49346	21421
6973	49353	21414
6974	49359	21406
6975	49367	21399
6976	49373	21392
6977	49379	21385
6978	49386	21378
6979	49393	21370
6980	49400	21363
6981	49407	21356
6982	49414	21349
6983	49420	21342
6984	49427	21334
6985	49433	21327
6986	49440	21320
6987	49447	21313
6988	49453	21305
6989	49460	21298
6990	49467	21291
6991	49473	21283
6992	49480	21276
6993	49486	21269
6994	49493	21262
6995	49500	21255
6996	49507	21247
6997	49513	21240
6998	49520	21233
6999	49526	21225
7000	49532	21218
7001	49538	21210
7002	49545	21203
7003	49552	21196
7004	49559	21189
7005	49566	21182
7006	49573	21174
7007	49580	21167
7008	49586	21160
7009	49594	21153
7010	49600	21146
7011	49607	21139
7012	49614	21131
7013	49621	21124
7014	49628	21117
7015	49634	21110
7016	49641	21102
7017	49647	21095
7018	49654	21088
7019	49660	21080
7020	49666	21073
7021	49674	21066
7022	49680	21059
7023	49687	21052
7024	49695	21045
7025	49703	21038
7026	49710	21031
7027	49718	21024
7028	49725	21017
7029	49732	21010
7030	49739	21003
7031	49745	20996
7032	49752	20989
7033	49758	20981
7034	49764	20974
7035	49771	20967
7036	49778	20959
7037	49791	20954
7038	49798	20947
7039	49806	20941
7040	49812	20933
7041	49820	20927
7042	49826	20919
7043	49834	20912
7044	49840	20905
7045	49846	20897
7046	49853	20890
7047	49860	20883
7048	49868	20877
7049	49874	20869
7050	49881	20862
7051	49887	20855
7052	49894	20847
7053	49901	20840
7054	49907	20833
7055	49914	20826
7056	49921	20818
7057	49927	20811
7058	49934	20804
7059	49940	20796
7060	49948	20790
7061	49954	20782
7062	49961	20775
7063	49967	20768
7064	49974	20760
7065	49981	20753
7066	49993	20748
7067	50000	20741
7068	50009	20735
7069	50018	20728
7070	50026	20722
7071	50033	20715
7072	50040	20708
7073	50047	20701
7074	50054	20693
7075	50061	20686
7076	50067	20679
7077	50074	20672
7078	50080	20664
7079	50087	20657
7080	50094	20650
7081	50102	20643
7082	50109	20636
7083	50115	20629
7084	50122	20621
7085	50128	20614
7086	50135	20607
7087	50143	20600
7088	50150	20593
7089	50156	20586
7090	50163	20578
7091	50170	20571
7092	50176	20564
7093	50182	20556
7094	50189	20549
7095	50195	20542
7096	50201	20534
7097	50208	20527
7098	50214	20520
7099	50221	20513
7100	50228	20505
7101	50235	20498
7102	50241	20491
7103	50248	20484
7104	50255	20476
7105	50261	20469
7106	50267	20462
7107	50275	20455
7108	50283	20448
7109	50291	20441
7110	50298	20434
7111	50307	20428
7112	50315	20421
7113	50323	20415
7114	50331	20408
7115	50342	20403
7116	50350	20396
7117	50358	20389
7118	50367	20383
7119	50374	20376
7120	50382	20369
7121	50389	20362
7122	50396	20355
7123	50403	20348
7124	50409	20340
7125	50415	20333
7126	50422	20325
7127	50428	20318
7128	50435	20311
7129	50441	20304
7130	50448	20296
7131	50454	20289
7132	50461	20282
7133	50469	20275
7134	50476	20268
7135	50483	20261
7136	50490	20254
7137	50497	20246
7138	50504	20239
7139	50511	20232
7140	50517	20225
7141	50523	20218
7142	50531	20211
7143	50538	20204
7144	50544	20196
7145	50550	20189
7146	50557	20181
7147	50564	20174
7148	50570	20167
7149	50577	20160
7150	50583	20152
7151	50590	20145
7152	50597	20138
7153	50603	20131
7154	50610	20123
7155	50616	20116
7156	50622	20109
7157	50629	20101
7158	50635	20094
7159	50642	20087
7160	50649	20079
7161	50655	20072
7162	50662	20065
7163	50668	20058
7164	50675	20050
7165	50682	20043
7166	50689	20036
7167	50696	20029
7168	50703	20022
7169	50710	20015
7170	50716	20007
7171	50723	20000
7172	50729	19993
7173	50735	19985
7174	50743	19979
7175	50749	19971
7176	50756	19964
7177	50762	19957
7178	50768	19949
7179	50775	19942
7180	50782	19935
7181	50788	19927
7182	50794	19920
7183	50801	19913
7184	50808	19906
7185	50814	19898
7186	50821	19891
7187	50827	19884
7188	50834	19876
7189	50841	19869
7190	50847	19862
7191	50854	19855
7192	50860	19847
7193	50871	19842
7194	50879	19835
7195	50887	19829
7196	50895	19822
7197	50903	19815
7198	50910	19808
7199	50917	19801
7200	50924	19794
7201	50931	19786
7202	50938	19779
7203	50944	19772
7204	50951	19765
7205	50958	19758
7206	50965	19751
7207	50972	19743
7208	50979	19736
7209	50986	19729
7210	50992	19722
7211	51000	19715
7212	51006	19708
7213	51013	19701
7214	51020	19693
7215	51027	19686
7216	51033	19679
7217	51040	19672
7218	51048	19665
7219	51055	19658
7220	51062	19651
7221	51069	19644
7222	51075	19636
7223	51083	19629
7224	51089	19622
7225	51096	19615
7226	51102	19608
7227	51108	19600
7228	51116	19593
7229	51122	19586
7230	51128	19578
7231	51135	19571
7232	51141	19564
7233	51148	19557
7234	51154	19549
7235	51160	19542
7236	51166	19534
7237	51173	19527
7238	51180	19520
7239	51186	19513
7240	51193	19506
7241	51199	19498
7242	51206	19491
7243	51212	19484
7244	51219	19476
7245	51225	19469
7246	51232	19462
7247	51239	19455
7248	51244	19447
7249	51251	19440
7250	51258	19433
7251	51264	19425
7252	51271	19418
7253	51278	19411
7254	51284	19403
7255	51290	19396
7256	51297	19389
7257	51303	19381
7258	51309	19374
7259	51316	19367
7260	51323	19360
7261	51329	19352
7262	51335	19345
7263	51342	19338
7264	51348	19330
7265	51355	19323
7266	51361	19316
7267	51368	19309
7268	51375	19301
7269	51381	19294
7270	51387	19287
7271	51394	19280
7272	51400	19272
7273	51408	19265
7274	51415	19258
7275	51423	19252
7276	51435	19246
7277	51444	19240
7278	51453	19234
7279	51460	19227
7280	51473	19222
7281	51481	19215
7282	51487	19208
7283	51494	19200
7284	51501	19193
7285	51507	19186
7286	51513	19178
7287	51520	19171
7288	51527	19164
7289	51533	19157
7290	51540	19150
7291	51546	19142
7292	51554	19135
7293	51560	19128
7294	51567	19121
7295	51573	19113
7296	51580	19106
7297	51587	19099
7298	51593	19092
7299	51601	19085
7300	51607	19078
7301	51614	19070
7302	51621	19063
7303	51627	19056
7304	51634	19049
7305	51640	19041
7306	51647	19034
7307	51652	19027
7308	51659	19019
7309	51666	19012
7310	51672	19005
7311	51679	18998
7312	51685	18990
7313	51692	18983
7314	51699	18976
7315	51705	18969
7316	51712	18961
7317	51718	18954
7318	51725	18947
7319	51731	18940
7320	51738	18932
7321	51745	18925
7322	51751	18918
7323	51758	18911
7324	51765	18904
7325	51771	18896
7326	51779	18889
7327	51785	18882
7328	51791	18875
7329	51799	18868
7330	51805	18860
7331	51812	18853
7332	51818	18846
7333	51826	18839
7334	51832	18832
7335	51838	18824
7336	51845	18817
7337	51851	18810
7338	51858	18802
7339	51864	18795
7340	51870	18788
7341	51877	18781
7342	51883	18773
7343	51890	18766
7344	51897	18759
7345	51903	18751
7346	51910	18744
7347	51916	18737
7348	51923	18730
7349	51930	18723
7350	51937	18715
7351	51944	18709
7352	51951	18701
7353	51960	18695
7354	51966	18688
7355	51974	18681
7356	51980	18673
7357	51986	18666
7358	51993	18659
7359	52000	18652
7360	52007	18645
7361	52014	18638
7362	52020	18630
7363	52027	18623
7364	52033	18616
7365	52040	18609
7366	52046	18601
7367	52053	18594
7368	52059	18586
7369	52065	18579
7370	52072	18572
7371	52078	18564
7372	52084	18557
7373	52090	18550
7374	52097	18543
7375	52104	18536
7376	52111	18529
7377	52119	18522
7378	52127	18515
7379	52135	18508
7380	52142	18501
7381	52150	18494
7382	52157	18487
7383	52163	18480
7384	52170	18473
7385	52176	18466
7386	52184	18459
7387	52189	18451
7388	52196	18444
7389	52203	18437
7390	52209	18429
7391	52217	18423
7392	52224	18415
7393	52233	18409
7394	52239	18402
7395	52246	18395
7396	52253	18388
7397	52262	18381
7398	52269	18374
7399	52277	18367
7400	52285	18360
7401	52293	18354
7402	52301	18347
7403	52307	18340
7404	52314	18333
7405	52321	18325
7406	52328	18318
7407	52335	18311
7408	52342	18304
7409	52350	18297
7410	52357	18290
7411	52364	18283
7412	52370	18276
7413	52377	18269
7414	52383	18261
7415	52389	18254
7416	52396	18247
7417	52402	18239
7418	52408	18232
7419	52414	18225
7420	52420	18217
7421	52427	18210
7422	52434	18203
7423	52442	18196
7424	52448	18189
7425	52455	18181
7426	52462	18174
7427	52468	18167
7428	52475	18160
7429	52481	18153
7430	52487	18145
7431	52495	18138
7432	52501	18131
7433	52507	18124
7434	52514	18116
7435	52520	18109
7436	52528	18102
7437	52534	18095
7438	52541	18088
7439	52548	18081
7440	52555	18073
7441	52561	18066
7442	52568	18059
7443	52575	18052
7444	52582	18045
7445	52588	18037
7446	52594	18030
7447	52600	18023
7448	52606	18015
7449	52612	18008
7450	52619	18001
7451	52625	17993
7452	52631	17986
7453	52638	17979
7454	52644	17971
7455	52651	17964
7456	52657	17957
7457	52664	17950
7458	52671	17943
7459	52677	17935
7460	52684	17928
7461	52690	17921
7462	52695	17913
7463	52703	17906
7464	52710	17899
7465	52716	17892
7466	52723	17885
7467	52729	17877
7468	52737	17870
7469	52743	17863
7470	52750	17856
7471	52757	17849
7472	52763	17842
7473	52770	17834
7474	52776	17827
7475	52782	17820
7476	52788	17812
7477	52794	17805
7478	52800	17797
7479	52807	17790
7480	52813	17783
7481	52819	17775
7482	52825	17768
7483	52831	17761
7484	52837	17753
7485	52844	17746
7486	52851	17739
7487	52857	17732
7488	52865	17725
7489	52871	17718
7490	52878	17710
7491	52887	17704
7492	52894	17697
7493	52903	17690
7494	52911	17684
7495	52918	17677
7496	52927	17670
7497	52933	17663
7498	52940	17656
7499	52948	17649
7500	52954	17641
7501	52961	17635
7502	52968	17628
7503	52975	17621
7504	52984	17614
7505	52991	17607
7506	52998	17600
7507	53005	17593
7508	53014	17586
7509	53021	17579
7510	53029	17572
7511	53036	17565
7512	53043	17558
7513	53050	17551
7514	53057	17544
7515	53064	17537
7516	53071	17530
7517	53078	17523
7518	53084	17516
7519	53091	17509
7520	53098	17501
7521	53105	17494
7522	53111	17487
7523	53118	17480
7524	53125	17473
7525	53132	17466
7526	53139	17458
7527	53145	17451
7528	53151	17444
7529	53158	17437
7530	53165	17429
7531	53172	17422
7532	53178	17415
7533	53185	17408
7534	53191	17401
7535	53197	17393
7536	53204	17386
7537	53210	17379
7538	53217	17372
7539	53223	17364
7540	53230	17357
7541	53237	17350
7542	53243	17343
7543	53250	17335
7544	53257	17328
7545	53264	17321
7546	53271	17314
7547	53277	17307
7548	53284	17300
7549	53291	17293
7550	53297	17285
7551	53304	17278
7552	53311	17271
7553	53318	17264
7554	53324	17257
7555	53331	17250
7556	53337	17242
7557	53343	17235
7558	53350	17228
7559	53356	17221
7560	53362	17213
7561	53369	17206
7562	53376	17199
7563	53382	17191
7564	53388	17184
7565	53395	17177
7566	53401	17170
7567	53409	17163
7568	53418	17156
7569	53426	17149
7570	53433	17142
7571	53439	17135
7572	53447	17128
7573	53454	17121
7574	53460	17114
7575	53467	17107
7576	53473	17100
7577	53480	17092
7578	53486	17085
7579	53493	17078
7580	53500	17071
7581	53507	17064
7582	53513	17056
7583	53519	17049
7584	53526	17042
7585	53532	17035
7586	53538	17027
7587	53545	17020
7588	53551	17013
7589	53559	17006
7590	53565	16999
7591	53572	16991
7592	53578	16984
7593	53585	16977
7594	53592	16970
7595	53598	16963
7596	53605	16955
7597	53612	16948
7598	53619	16941
7599	53628	16935
7600	53635	16928
7601	53645	16921
7602	53652	16914
7603	53660	16908
7604	53667	16901
7605	53675	16894
7606	53683	16887
7607	53693	16881
7608	53701	16874
7609	53709	16868
7610	53716	16861
7611	53725	16854
7612	53731	16847
7613	53740	16840
7614	53746	16833
7615	53753	16826
7616	53759	16818
7617	53765	16811
7618	53772	16804
7619	53779	16797
7620	53786	16790
7621	53793	16783
7622	53799	16775
7623	53807	16768
7624	53813	16761
7625	53820	16754
7626	53826	16747
7627	53833	16740
7628	53839	16732
7629	53845	16725
7630	53853	16718
7631	53860	16711
7632	53867	16704
7633	53874	16697
7634	53881	16690
7635	53888	16683
7636	53894	16675
7637	53901	16668
7638	53908	16661
7639	53915	16654
7640	53922	16647
7641	53928	16640
7642	53935	16632
7643	53941	16625
7644	53947	16618
7645	53954	16611
7646	53961	16604
7647	53967	16596
7648	53974	16589
7649	53981	16582
7650	53988	16575
7651	53995	16568
7652	54001	16561
7653	54007	16553
7654	54014	16546
7655	54020	16539
7656	54028	16532
7657	54034	16524
7658	54040	16517
7659	54046	16510
7660	54052	16502
7661	54058	16495
7662	54064	16488
7663	54071	16480
7664	54077	16473
7665	54084	16466
7666	54090	16459
7667	54096	16452
7668	54102	16444
7669	54109	16437
7670	54115	16430
7671	54121	16422
7672	54128	16415
7673	54134	16408
7674	54141	16401
7675	54149	16394
7676	54167	16390
7677	54199	16391
7678	54213	16386
7679	54220	16379
7680	54230	16372
7681	54237	16365
7682	54244	16358
7683	54250	16351
7684	54257	16344
7685	54263	16337
7686	54270	16329
7687	54277	16322
7688	54284	16315
7689	54290	16308
7690	54297	16301
7691	54304	16294
7692	54310	16286
7693	54316	16279
7694	54323	16272
7695	54329	16264
7696	54334	16257
7697	54341	16250
7698	54347	16242
7699	54354	16235
7700	54361	16228
7701	54367	16221
7702	54375	16214
7703	54381	16207
7704	54389	16200
7705	54396	16193
7706	54403	16186
7707	54409	16178
7708	54416	16171
7709	54424	16164
7710	54429	16157
7711	54437	16150
7712	54443	16143
7713	54450	16136
7714	54457	16128
7715	54463	16121
7716	54469	16114
7717	54476	16107
7718	54483	16100
7719	54489	16092
7720	54496	16085
7721	54503	16078
7722	54509	16071
7723	54516	16064
7724	54522	16056
7725	54528	16049
7726	54536	16042
7727	54543	16035
7728	54552	16029
7729	54559	16021
7730	54566	16014
7731	54572	16007
7732	54579	16000
7733	54586	15993
7734	54592	15986
7735	54599	15978
7736	54606	15971
7737	54612	15964
7738	54619	15957
7739	54625	15950
7740	54633	15943
7741	54639	15935
7742	54646	15928
7743	54653	15921
7744	54659	15914
7745	54665	15907
7746	54672	15900
7747	54679	15892
7748	54685	15885
7749	54692	15878
7750	54699	15871
7751	54705	15863
7752	54712	15856
7753	54718	15849
7754	54725	15842
7755	54733	15835
7756	54739	15828
7757	54746	15821
7758	54752	15814
7759	54758	15806
7760	54764	15799
7761	54771	15792
7762	54778	15785
7763	54785	15777
7764	54791	15770
7765	54798	15763
7766	54804	15756
7767	54811	15749
7768	54818	15741
7769	54824	15734
7770	54831	15727
7771	54838	15720
7772	54845	15713
7773	54852	15706
7774	54859	15699
7775	54865	15692
7776	54872	15685
7777	54879	15677
7778	54885	15670
7779	54892	15663
7780	54899	15656
7781	54907	15649
7782	54913	15642
7783	54920	15635
7784	54927	15628
7785	54933	15620
7786	54940	15613
7787	54947	15606
7788	54954	15599
7789	54960	15592
7790	54967	15585
7791	54974	15578
7792	54980	15570
7793	54987	15563
7794	54993	15556
7795	54999	15548
7796	55006	15541
7797	55012	15534
7798	55019	15527
7799	55025	15520
7800	55032	15512
7801	55038	15505
7802	55045	15498
7803	55052	15491
7804	55058	15484
7805	55064	15476
7806	55071	15469
7807	55077	15462
7808	55085	15455
7809	55092	15448
7810	55097	15440
7811	55104	15433
7812	55111	15426
7813	55117	15419
7814	55124	15412
7815	55130	15404
7816	55137	15397
7817	55143	15390
7818	55150	15383
7819	55157	15376
7820	55163	15369
7821	55170	15361
7822	55176	15354
7823	55183	15347
7824	55189	15340
7825	55195	15332
7826	55201	15325
7827	55207	15318
7828	55214	15310
7829	55220	15303
7830	55227	15296
7831	55233	15289
7832	55240	15282
7833	55246	15275
7834	55252	15267
7835	55259	15260
7836	55266	15253
7837	55274	15246
7838	55282	15239
7839	55289	15232
7840	55298	15226
7841	55304	15219
7842	55311	15211
7843	55318	15204
7844	55326	15197
7845	55332	15190
7846	55338	15183
7847	55345	15176
7848	55351	15169
7849	55358	15161
7850	55365	15154
7851	55372	15147
7852	55379	15140
7853	55386	15133
7854	55393	15126
7855	55399	15119
7856	55405	15111
7857	55416	15105
7858	55423	15098
7859	55430	15091
7860	55436	15084
7861	55442	15077
7862	55449	15070
7863	55457	15063
7864	55463	15056
7865	55470	15048
7866	55477	15041
7867	55483	15034
7868	55490	15027
7869	55496	15020
7870	55503	15012
7871	55510	15005
7872	55516	14998
7873	55523	14991
7874	55529	14984
7875	55535	14976
7876	55543	14969
7877	55549	14962
7878	55561	14957
7879	55572	14950
7880	55579	14943
7881	55586	14936
7882	55593	14929
7883	55600	14922
7884	55608	14915
7885	55615	14908
7886	55622	14901
7887	55629	14894
7888	55635	14887
7889	55642	14880
7890	55649	14873
7891	55657	14866
