iter	Logloss
7167	0.1489216593
7168	0.1489157973
7169	0.1489097643
7170	0.1489030967
7171	0.1489008508
7172	0.1488933701
7173	0.1488885486
7174	0.1488805807
7175	0.1488735596
7176	0.1488705393
7177	0.1488535568
7178	0.1488483931
7179	0.1488453728
7180	0.148840078
7181	0.1488332617
7182	0.148831588
7183	0.1488236988
7184	0.1488206235
7185	0.1488110168
7186	0.1488082039
7187	0.1488044329
7188	0.1488001148
7189	0.1487953671
7190	0.1487875503
7191	0.1487811825
7192	0.1487715208
7193	0.148767229
7194	0.1487647233
7195	0.1487571102
7196	0.1487510409
7197	0.1487462069
7198	0.1487373072
7199	0.1487317113
7200	0.1487219785
7201	0.1487166299
7202	0.1487127465
7203	0.1487061489
7204	0.1487004018
7205	0.1486937605
7206	0.1486880647
7207	0.1486818217
7208	0.1486784854
7209	0.1486745121
7210	0.1486662032
7211	0.1486612056
7212	0.1486549627
7213	0.1486421946
7214	0.1486336434
7215	0.1486264662
7216	0.1486231149
7217	0.1486142901
7218	0.1486093562
7219	0.1486054628
7220	0.148603523
7221	0.1485976199
7222	0.1485952129
7223	0.1485877321
7224	0.1485836339
7225	0.148579402
7226	0.1485733602
7227	0.1485686461
7228	0.1485612191
7229	0.1485496963
7230	0.1485457867
7231	0.1485430412
7232	0.1485383971
7233	0.1485378213
7234	0.1485372292
7235	0.1485260112
7236	0.1485215532
7237	0.148515103
7238	0.1485077197
7239	0.1485009184
7240	0.1484952488
7241	0.1484870349
7242	0.1484830191
7243	0.1484796765
7244	0.148475542
7245	0.1484738321
7246	0.1484681325
7247	0.1484641467
7248	0.1484634434
7249	0.1484607629
7250	0.1484554143
7251	0.1484383631
7252	0.1484321564
7253	0.1484257749
7254	0.1484198804
7255	0.1484179294
7256	0.1484131217
7257	0.1484073097
7258	0.1484039696
7259	0.1483968061
7260	0.1483903746
7261	0.1483874355
7262	0.1483826965
7263	0.1483777414
7264	0.1483714323
7265	0.1483632808
7266	0.1483565994
7267	0.1483504265
7268	0.1483470127
7269	0.1483403127
7270	0.148336734
7271	0.1483288174
7272	0.1483225557
7273	0.1483155758
7274	0.1483092855
7275	0.1483070446
7276	0.148296947
7277	0.1482902407
7278	0.1482834407
7279	0.1482791488
7280	0.1482735942
7281	0.1482668279
7282	0.1482623462
7283	0.1482543208
7284	0.1482456097
7285	0.1482419999
7286	0.1482348102
7287	0.1482307656
7288	0.1482230563
7289	0.148218
7290	0.1482154219
7291	0.1482099922
7292	0.148206446
7293	0.1481996835
7294	0.1481921852
7295	0.1481848219
7296	0.1481786052
7297	0.1481738512
7298	0.1481722162
7299	0.148168675
7300	0.148162903
7301	0.1481565926
7302	0.1481520335
7303	0.1481469635
7304	0.1481396326
7305	0.1481315498
7306	0.1481292103
7307	0.1481258452
7308	0.1481172515
7309	0.1481129909
7310	0.1481078834
7311	0.1481011971
7312	0.148093489
7313	0.1480864267
7314	0.1480832353
7315	0.1480814478
7316	0.1480770761
7317	0.148074433
7318	0.1480693442
7319	0.1480643129
7320	0.1480579838
7321	0.1480518433
7322	0.1480457616
7323	0.1480387105
7324	0.1480350107
7325	0.1480320279
7326	0.1480265394
7327	0.1480218204
7328	0.1480146782
7329	0.1480087662
7330	0.1480061544
7331	0.1479975807
7332	0.1479896428
7333	0.1479832363
7334	0.1479771532
7335	0.1479730013
7336	0.1479705006
7337	0.1479602956
7338	0.1479560512
7339	0.1479488253
7340	0.1479404052
7341	0.147934577
7342	0.1479284777
7343	0.1479224609
7344	0.1479153674
7345	0.1479096903
7346	0.1479070248
7347	0.1479043779
7348	0.1479002672
7349	0.1478891529
7350	0.1478820943
7351	0.1478749733
7352	0.1478714309
7353	0.1478646983
7354	0.1478581419
7355	0.1478552903
7356	0.1478535365
7357	0.1478439923
7358	0.1478369587
7359	0.1478316214
7360	0.1478306296
7361	0.1478253947
7362	0.1478234699
7363	0.1478149287
7364	0.1478103233
7365	0.147802935
7366	0.1477968082
7367	0.1477901231
7368	0.1477828447
7369	0.1477777997
7370	0.1477743497
7371	0.147770861
7372	0.1477678907
7373	0.1477649941
7374	0.1477592995
7375	0.1477566228
7376	0.1477518113
7377	0.1477460493
7378	0.1477393155
7379	0.147736826
7380	0.1477325817
7381	0.1477281949
7382	0.1477222655
7383	0.1477148997
7384	0.147707976
7385	0.1477041276
7386	0.1476979134
7387	0.147692039
7388	0.1476850891
7389	0.1476766253
7390	0.1476694393
7391	0.1476655896
7392	0.1476598201
7393	0.1476540644
7394	0.1476495727
7395	0.1476437507
7396	0.1476371668
7397	0.1476325177
7398	0.147628026
7399	0.1476201193
7400	0.1476199507
7401	0.1476116118
7402	0.1476053664
7403	0.1476000116
7404	0.1475931116
7405	0.1475902075
7406	0.1475862192
7407	0.1475842094
7408	0.1475788983
7409	0.1475725555
7410	0.1475667997
7411	0.1475650485
7412	0.1475542464
7413	0.147549129
7414	0.1475471229
7415	0.1475413522
7416	0.1475364195
7417	0.1475290612
7418	0.1475251865
7419	0.1475193308
7420	0.1475086862
7421	0.147502146
7422	0.1474975956
7423	0.1474897388
7424	0.147486415
7425	0.1474650845
7426	0.1474601793
7427	0.1474569529
7428	0.1474473312
7429	0.1474366054
7430	0.1474333103
7431	0.1474249077
7432	0.1474178829
7433	0.1474131101
7434	0.1474087171
7435	0.1474014774
7436	0.1473943814
7437	0.1473879749
7438	0.147380699
7439	0.1473740701
7440	0.1473664244
7441	0.1473624873
7442	0.1473567328
7443	0.1473519164
7444	0.1473438773
7445	0.1473433277
7446	0.147339824
7447	0.1473352911
7448	0.1473318423
7449	0.147323797
7450	0.1473222207
7451	0.147317714
7452	0.1473130399
7453	0.1473111038
7454	0.1473052731
7455	0.1472976
7456	0.1472919267
7457	0.1472849118
7458	0.14727896
7459	0.1472723598
7460	0.1472634376
7461	0.1472566226
7462	0.1472543206
7463	0.1472460741
7464	0.1472419009
7465	0.1472326427
7466	0.147225483
7467	0.1472192351
7468	0.1472130933
7469	0.1472089039
7470	0.1472041811
7471	0.1471999005
7472	0.147195816
7473	0.14719389
7474	0.1471922874
7475	0.1471878419
7476	0.1471835363
7477	0.1471790471
7478	0.1471764078
7479	0.147172683
7480	0.1471645665
7481	0.1471592317
7482	0.1471574942
7483	0.1471546176
7484	0.1471473042
7485	0.1471390453
7486	0.1471333807
7487	0.1471314283
7488	0.1471249906
7489	0.1471196545
7490	0.1471151303
7491	0.1471095644
7492	0.1471069251
7493	0.147090446
7494	0.1470833424
7495	0.1470774193
7496	0.1470635482
7497	0.1470629636
7498	0.147059771
7499	0.14705268
7500	0.1470489877
7501	0.147041091
7502	0.1470328608
7503	0.1470289024
7504	0.1470235526
7505	0.1470158295
7506	0.1470127968
7507	0.1470063915
7508	0.1470004821
7509	0.1469940918
7510	0.1469881374
7511	0.1469818445
7512	0.1469772491
7513	0.1469700344
7514	0.1469639114
7515	0.1469574836
7516	0.146949492
7517	0.1469449741
7518	0.1469408446
7519	0.146931138
7520	0.1469281652
7521	0.1469205221
7522	0.1469172232
7523	0.1469116935
7524	0.1469047212
7525	0.14689777
7526	0.1468900832
7527	0.1468814045
7528	0.1468790063
7529	0.146873965
7530	0.1468578693
7531	0.1468527643
7532	0.1468480528
7533	0.1468344028
7534	0.1468335472
7535	0.1468290505
7536	0.1468245463
7537	0.1468214948
7538	0.146813066
7539	0.1468066782
7540	0.1467985254
7541	0.1467919752
7542	0.1467885628
7543	0.1467823498
7544	0.1467775546
7545	0.1467713229
7546	0.1467645142
7547	0.1467565763
7548	0.1467487433
7549	0.1467434209
7550	0.1467354443
7551	0.1467273527
7552	0.1467215995
7553	0.1467138464
7554	0.1467067191
7555	0.1466987063
7556	0.146693023
7557	0.1466868687
7558	0.1466805421
7559	0.1466741943
7560	0.1466709005
7561	0.1466643765
7562	0.146659675
7563	0.1466567683
7564	0.1466492614
7565	0.146643929
7566	0.1466374962
7567	0.1466331882
7568	0.1466305951
7569	0.1466218403
7570	0.1466127732
7571	0.1466099477
7572	0.1466044468
7573	0.1465962316
7574	0.146590592
7575	0.1465864662
7576	0.1465795101
7577	0.1465710601
7578	0.1465669806
7579	0.1465629185
7580	0.1465585205
7581	0.1465533031
7582	0.1465415343
7583	0.1465384565
7584	0.1465328869
7585	0.1465271286
7586	0.1465230503
7587	0.1465174182
7588	0.1465087733
7589	0.1465008529
7590	0.1464938131
7591	0.1464921618
7592	0.1464863323
7593	0.1464831159
7594	0.1464775038
7595	0.1464682993
7596	0.1464636415
7597	0.1464582504
7598	0.1464538662
7599	0.146445972
7600	0.146441825
7601	0.1464371559
7602	0.1464324731
7603	0.1464278078
7604	0.1464252397
7605	0.1464196201
7606	0.1464134696
7607	0.1464055804
7608	0.1463988516
7609	0.1463927885
7610	0.1463849518
7611	0.1463800242
7612	0.1463770139
7613	0.1463727095
7614	0.1463649977
7615	0.1463572047
7616	0.1463547677
7617	0.1463477429
7618	0.1463454958
7619	0.1463376203
7620	0.1463297611
7621	0.1463261275
7622	0.1463219781
7623	0.1463162635
7624	0.1463067143
7625	0.1463027335
7626	0.1462962582
7627	0.1462892746
7628	0.1462831166
7629	0.1462796229
7630	0.1462746666
7631	0.1462664014
7632	0.1462618672
7633	0.1462574118
7634	0.1462543852
7635	0.1462504069
7636	0.1462426988
7637	0.1462381072
7638	0.1462312572
7639	0.1462261147
7640	0.1462235554
7641	0.146210109
7642	0.1462028456
7643	0.1461980766
7644	0.1461953461
7645	0.1461878978
7646	0.1461839757
7647	0.1461800049
7648	0.146174053
7649	0.1461676002
7650	0.1461591677
7651	0.1461533157
7652	0.1461446484
7653	0.1461379046
7654	0.1461337364
7655	0.1461271737
7656	0.1461198753
7657	0.1461141645
7658	0.1461100375
7659	0.1461047876
7660	0.1460960491
7661	0.1460884559
7662	0.1460841353
7663	0.1460764872
7664	0.1460691488
7665	0.1460629759
7666	0.1460624512
7667	0.1460557836
7668	0.1460539537
7669	0.1460520714
7670	0.1460476896
7671	0.1460377706
7672	0.1460336074
7673	0.1460258994
7674	0.1460197201
7675	0.1460153558
7676	0.1460065748
7677	0.1460003556
7678	0.1459938017
7679	0.1459891651
7680	0.1459827985
7681	0.1459766605
7682	0.1459719253
7683	0.145968855
7684	0.1459608596
7685	0.1459481727
7686	0.1459438197
7687	0.1459349062
7688	0.145930818
7689	0.1459239505
7690	0.1459162786
7691	0.1459103005
7692	0.1459086917
7693	0.1459047883
7694	0.1459014558
7695	0.1458947807
7696	0.145891282
7697	0.1458843546
7698	0.1458810345
7699	0.1458790647
7700	0.1458734938
7701	0.1458709594
7702	0.1458670286
7703	0.1458607744
7704	0.1458546864
7705	0.1458480438
7706	0.145845036
7707	0.1458433834
7708	0.1458414524
7709	0.1458364585
7710	0.1458318856
7711	0.1458263909
7712	0.1458202629
7713	0.1458149319
7714	0.1458134404
7715	0.145809597
7716	0.1458033341
7717	0.1457947454
7718	0.1457894968
7719	0.1457840708
7720	0.1457770359
7721	0.1457721683
7722	0.1457655731
7723	0.1457605356
7724	0.1457562912
7725	0.1457518357
7726	0.1457448683
7727	0.1457407289
7728	0.1457345347
7729	0.1457300892
7730	0.1457250929
7731	0.1457181492
7732	0.1457129918
7733	0.1457057171
7734	0.1457033264
7735	0.1456967512
7736	0.1456892305
7737	0.1456809366
7738	0.145665338
7739	0.1456559874
7740	0.1456500555
7741	0.1456417678
7742	0.1456348517
7743	0.1456298116
7744	0.1456219349
7745	0.1456163403
7746	0.1456113802
7747	0.1456060641
7748	0.1455975553
7749	0.1455930062
7750	0.1455874165
7751	0.1455813322
7752	0.1455747995
7753	0.1455669428
7754	0.1455585577
7755	0.1455505923
7756	0.1455457771
7757	0.1455418937
7758	0.1455349101
7759	0.1455310267
7760	0.1455235559
7761	0.1455174329
7762	0.145512584
7763	0.1455059064
7764	0.1455040353
7765	0.1454956639
7766	0.1454875237
7767	0.1454800966
7768	0.145473815
7769	0.1454651251
7770	0.1454570973
7771	0.1454540008
7772	0.1454449762
7773	0.1454396676
7774	0.1454339443
7775	0.1454285645
7776	0.1454229786
7777	0.1454185731
7778	0.1454138028
7779	0.1453986252
7780	0.1453917403
7781	0.1453872174
7782	0.1453856647
7783	0.1453783189
7784	0.1453709643
7785	0.1453653609
7786	0.1453545364
7787	0.1453463137
7788	0.1453412649
7789	0.1453342663
7790	0.1453280933
7791	0.1453204639
7792	0.1453156737
7793	0.1453115442
7794	0.1453064217
7795	0.1452991358
7796	0.1452964328
7797	0.1452859068
7798	0.1452817511
7799	0.1452783486
7800	0.1452728539
7801	0.1452654106
7802	0.1452635744
7803	0.1452589066
7804	0.1452539728
7805	0.1452501006
7806	0.145239391
7807	0.1452365993
7808	0.1452298517
7809	0.1452261332
7810	0.1452236937
7811	0.1452207921
7812	0.1452139996
7813	0.1452114965
7814	0.1452060305
7815	0.1451953096
7816	0.1451886083
7817	0.1451814073
7818	0.1451770905
7819	0.1451698546
7820	0.1451650943
7821	0.1451606051
7822	0.1451579258
7823	0.1451502652
7824	0.1451428969
7825	0.1451402613
7826	0.1451383727
7827	0.1451324096
7828	0.145126991
7829	0.1451202398
7830	0.1451101647
7831	0.1451046762
7832	0.1450990004
7833	0.1450935906
7834	0.1450889727
7835	0.1450846097
7836	0.1450798569
7837	0.1450745096
7838	0.1450678058
7839	0.145064497
7840	0.1450569525
7841	0.1450551676
7842	0.1450459606
7843	0.1450413365
7844	0.1450342442
7845	0.1450241204
7846	0.1450192115
7847	0.1450137505
7848	0.1450094012
7849	0.1450033232
7850	0.14499572
7851	0.1449935778
7852	0.1449860671
7853	0.1449777095
7854	0.1449712342
7855	0.1449651874
7856	0.1449580364
7857	0.1449499474
7858	0.144945989
7859	0.1449403594
7860	0.1449299995
7861	0.1449233969
7862	0.1449142698
7863	0.1449088825
7864	0.1449062108
7865	0.1449006648
7866	0.1448952201
7867	0.1448914541
7868	0.144887517
7869	0.1448819398
7870	0.144875236
7871	0.1448706944
7872	0.144865387
7873	0.1448630075
7874	0.1448589567
7875	0.1448541265
7876	0.1448467357
7877	0.1448419442
7878	0.1448348569
7879	0.1448271851
7880	0.1448232192
7881	0.1448164904
7882	0.1448133915
7883	0.1448085925
7884	0.1448017625
7885	0.144796645
7886	0.1447912165
7887	0.1447863788
7888	0.1447780224
7889	0.1447704368
7890	0.1447616083
7891	0.1447552342
7892	0.1447535916
7893	0.1447474674
7894	0.1447414306
7895	0.1447370101
7896	0.1447325846
7897	0.1447281866
7898	0.1447232215
7899	0.1447157207
7900	0.1447110454
7901	0.1447063226
7902	0.1446989818
7903	0.144691506
7904	0.1446880298
7905	0.1446816295
7906	0.1446763247
7907	0.14467581
7908	0.1446685029
7909	0.1446609097
7910	0.1446562219
7911	0.1446502101
7912	0.1446448141
7913	0.1446364027
7914	0.1446297289
7915	0.1446255907
7916	0.1446196413
7917	0.1446142565
7918	0.1446116247
7919	0.1446062611
7920	0.144596241
7921	0.1445916881
7922	0.1445889801
7923	0.144586317
7924	0.1445763494
7925	0.1445674896
7926	0.144562191
7927	0.1445599002
7928	0.1445540433
7929	0.1445481951
7930	0.1445429851
7931	0.1445324966
7932	0.1445249933
7933	0.1445178573
7934	0.1445093986
7935	0.1445027285
7936	0.1445002678
7937	0.1444939599
7938	0.1444874259
7939	0.1444853874
7940	0.1444835938
7941	0.1444757083
7942	0.1444688621
7943	0.1444646215
7944	0.1444585234
7945	0.144451646
7946	0.1444414585
7947	0.1444361861
7948	0.1444344349
7949	0.1444310224
7950	0.1444197382
7951	0.1444122974
7952	0.1444061007
7953	0.1444013467
7954	0.1443955322
7955	0.1443916213
7956	0.1443830539
7957	0.1443757517
7958	0.1443751672
7959	0.1443690442
7960	0.1443644301
7961	0.1443579336
7962	0.1443545074
7963	0.1443494748
7964	0.1443442986
7965	0.1443385029
7966	0.1443236688
7967	0.1443202763
7968	0.1443144118
7969	0.1443095217
7970	0.1443048426
7971	0.144298807
7972	0.144292107
7973	0.1442860302
7974	0.1442807178
7975	0.1442763011
7976	0.1442720629
7977	0.144268889
7978	0.1442662909
7979	0.1442607475
7980	0.1442542797
7981	0.1442490536
7982	0.1442431941
7983	0.144238294
7984	0.1442344556
7985	0.1442241669
7986	0.1442183611
7987	0.1442159804
7988	0.1442113226
7989	0.1442068046
7990	0.1442019107
7991	0.1441932196
7992	0.1441849719
7993	0.1441809799
7994	0.1441784255
7995	0.1441711346
7996	0.1441681106
7997	0.1441622136
7998	0.1441597592
7999	0.1441565178
8000	0.1441515939
8001	0.1441484213
8002	0.1441458207
8003	0.1441372195
8004	0.1441342979
8005	0.1441272681
8006	0.1441222505
8007	0.1441177001
8008	0.1441171143
8009	0.1441096997
8010	0.1441068056
8011	0.1441020016
8012	0.1440968154
8013	0.1440934741
8014	0.1440901891
8015	0.144087611
8016	0.1440797842
8017	0.1440732615
8018	0.14406846
8019	0.1440639621
8020	0.1440567274
8021	0.1440493016
8022	0.1440464674
8023	0.1440394064
8024	0.1440349372
8025	0.1440291964
8026	0.1440247434
8027	0.1440223701
8028	0.1440165344
8029	0.1440114244
8030	0.1440064556
8031	0.1440002739
8032	0.143993289
8033	0.1439873234
8034	0.1439842969
8035	0.1439773045
8036	0.143971119
8037	0.1439692217
8038	0.1439667547
8039	0.1439598798
8040	0.1439565385
8041	0.1439525964
8042	0.1439430384
8043	0.1439355277
8044	0.1439314157
8045	0.143927551
8046	0.1439227121
8047	0.1439176171
8048	0.1439127132
8049	0.1438981164
8050	0.1438937334
8051	0.1438892467
8052	0.1438821094
8053	0.1438757653
8054	0.143868131
8055	0.1438606477
8056	0.1438549494
8057	0.1438502341
8058	0.1438474899
8059	0.1438410846
8060	0.1438332016
8061	0.1438249002
8062	0.143820406
8063	0.1438135673
8064	0.1438076954
8065	0.1437982048
8066	0.14378773
8067	0.1437809125
8068	0.1437751468
8069	0.1437708462
8070	0.1437661409
8071	0.1437616529
8072	0.1437568952
8073	0.1437479168
8074	0.143742893
8075	0.1437410668
8076	0.1437307969
8077	0.1437236359
8078	0.1437151096
8079	0.1437112775
8080	0.143703713
8081	0.1436986542
8082	0.1436930521
8083	0.1436891612
8084	0.1436835166
8085	0.1436762832
8086	0.1436706386
8087	0.1436674959
8088	0.1436609544
8089	0.1436549851
8090	0.1436468473
8091	0.1436398274
8092	0.1436359216
8093	0.1436332061
8094	0.1436244875
8095	0.1436166158
8096	0.1436096858
8097	0.1436026935
8098	0.1435983017
8099	0.143592466
8100	0.1435877095
8101	0.1435823459
8102	0.1435780191
8103	0.1435736998
8104	0.1435657181
8105	0.1435591105
8106	0.1435562963
8107	0.1435516497
8108	0.1435447373
8109	0.1435407253
8110	0.1435336954
8111	0.1435293449
8112	0.1435236116
8113	0.1435171388
8114	0.143508765
8115	0.1435035651
8116	0.1435019887
8117	0.1434951325
8118	0.1434903535
8119	0.1434825093
8120	0.1434757567
8121	0.1434692228
8122	0.1434629611
8123	0.1434510961
8124	0.1434481907
8125	0.1434433418
8126	0.1434311633
8127	0.1434237087
8128	0.1434185625
8129	0.1434138672
8130	0.1434084387
8131	0.1434046989
8132	0.1433976329
8133	0.1433969821
8134	0.1433908554
8135	0.1433855705
8136	0.1433703292
8137	0.1433652991
8138	0.1433590088
8139	0.1433508598
8140	0.1433464592
8141	0.143339272
8142	0.1433349015
8143	0.1433286323
8144	0.1433202585
8145	0.1433144003
8146	0.1433095526
8147	0.1433024816
8148	0.1432959838
8149	0.1432887142
8150	0.14328413
8151	0.1432824175
8152	0.1432789276
8153	0.1432741998
8154	0.1432706
8155	0.1432636239
8156	0.1432576895
8157	0.1432527219
8158	0.1432486449
8159	0.1432391406
8160	0.1432344565
8161	0.1432297737
8162	0.1432268671
8163	0.1432218246
8164	0.1432174128
8165	0.1432101694
8166	0.1432030808
8167	0.1431974112
8168	0.1431915043
8169	0.1431885103
8170	0.1431809696
8171	0.1431749765
8172	0.1431707633
8173	0.1431690758
8174	0.1431672472
8175	0.1431623345
8176	0.1431586222
8177	0.1431493241
8178	0.1431480338
8179	0.143144043
8180	0.1431357953
8181	0.1431314047
8182	0.1431247796
8183	0.1431197146
8184	0.1431158874
8185	0.143106864
8186	0.1431020538
8187	0.143095716
8188	0.1430934114
8189	0.1430862317
8190	0.1430832963
8191	0.1430789008
8192	0.1430690893
8193	0.1430605181
8194	0.1430491739
8195	0.1430448833
8196	0.1430383881
8197	0.1430330657
8198	0.1430289987
8199	0.1430249717
8200	0.1430178931
8201	0.1430127607
8202	0.1430074745
8203	0.1430003985
8204	0.1429951524
8205	0.1429896626
8206	0.1429856556
8207	0.1429786832
8208	0.1429736931
8209	0.1429714485
8210	0.1429642151
8211	0.1429625351
8212	0.1429581583
8213	0.1429542137
8214	0.1429511359
8215	0.142945605
8216	0.1429418777
8217	0.1429371725
8218	0.1429357947
8219	0.1429318589
8220	0.1429198514
8221	0.1429150712
8222	0.1429086809
8223	0.1429029963
8224	0.1428996713
8225	0.142893592
8226	0.1428793362
8227	0.1428748895
8228	0.1428712059
8229	0.1428695596
8230	0.142863925
8231	0.1428593047
8232	0.142847236
8233	0.1428416851
8234	0.142837016
8235	0.1428318523
8236	0.1428291306
8237	0.1428218259
8238	0.1428154169
8239	0.1428096711
8240	0.1428047235
8241	0.1427977924
8242	0.1427914795
8243	0.1427887702
8244	0.1427857724
8245	0.1427822113
8246	0.1427769002
8247	0.1427700452
8248	0.1427648853
8249	0.142758109
8250	0.1427543855
8251	0.1427497539
8252	0.1427423206
8253	0.1427317022
8254	0.1427249796
8255	0.1427184182
8256	0.142714195
8257	0.1427064532
8258	0.1426974711
8259	0.1426907785
8260	0.1426858059
8261	0.1426790209
8262	0.1426773996
8263	0.1426720672
8264	0.1426676642
8265	0.1426606843
8266	0.1426574505
8267	0.1426528139
8268	0.1426453643
8269	0.1426398147
8270	0.1426376513
8271	0.1426346435
8272	0.1426299357
8273	0.1426230383
8274	0.1426186827
8275	0.1426156799
8276	0.1426112956
8277	0.1426075172
8278	0.1426055486
8279	0.1426008258
8280	0.1425946279
8281	0.1425905434
8282	0.1425853022
8283	0.1425809492
8284	0.1425755182
8285	0.1425685196
8286	0.1425639991
8287	0.1425599034
8288	0.1425538891
8289	0.1425488353
8290	0.1425417542
8291	0.1425334316
8292	0.1425314493
8293	0.142526017
8294	0.1425160131
8295	0.1425101524
8296	0.1425034511
8297	0.14249823
8298	0.1424912313
8299	0.1424850983
8300	0.1424788817
8301	0.142475047
8302	0.1424675825
8303	0.1424616181
8304	0.1424555288
8305	0.1424486002
8306	0.1424466016
8307	0.1424412543
8308	0.1424368376
8309	0.1424354636
8310	0.142428751
8311	0.1424231151
8312	0.1424211566
8313	0.1424164488
8314	0.1424103545
8315	0.1424033009
8316	0.1423994188
8317	0.1423945349
8318	0.1423863497
8319	0.1423749618
8320	0.1423651827
8321	0.142361338
8322	0.142357642
8323	0.1423506446
8324	0.1423430377
8325	0.1423346164
8326	0.1423299011
8327	0.1423216734
8328	0.1423146086
8329	0.1423029035
8330	0.1422979184
8331	0.1422940475
8332	0.1422895795
8333	0.1422840273
8334	0.1422768076
8335	0.142272196
8336	0.1422685175
8337	0.1422644642
8338	0.1422548625
8339	0.1422479938
8340	0.1422419795
8341	0.1422383721
8342	0.1422352944
8343	0.1422309076
8344	0.1422250332
8345	0.1422188477
8346	0.1422144722
8347	0.1422079682
8348	0.1422017378
8349	0.1421977882
8350	0.1421942271
8351	0.14219017
8352	0.1421856496
8353	0.142179985
8354	0.1421781951
8355	0.1421755395
8356	0.1421638794
8357	0.1421536606
8358	0.1421488004
8359	0.1421415058
8360	0.1421383743
8361	0.142133087
8362	0.1421294134
8363	0.1421270639
8364	0.1421249105
8365	0.1421206873
8366	0.1421164667
8367	0.1421111331
8368	0.1421004609
8369	0.1420913939
8370	0.1420897463
8371	0.1420828476
8372	0.1420788518
8373	0.142077659
8374	0.1420747998
8375	0.1420683221
8376	0.142065704
8377	0.1420517505
8378	0.142049376
8379	0.1420478096
8380	0.1420430356
8381	0.1420374935
8382	0.1420308783
8383	0.1420245967
8384	0.1420163652
8385	0.1420096077
8386	0.1420040056
8387	0.1419979163
8388	0.1419943839
8389	0.1419870143
8390	0.1419804029
8391	0.1419771715
8392	0.1419759487
8393	0.1419712484
8394	0.1419575347
8395	0.141951042
8396	0.1419444044
8397	0.1419392357
8398	0.1419361379
8399	0.1419296614
8400	0.1419242204
8401	0.1419185034
8402	0.1419097423
8403	0.1419026513
8404	0.1418984856
8405	0.1418870802
8406	0.141881648
8407	0.1418739361
8408	0.1418707285
8409	0.1418692858
8410	0.1418644206
8411	0.1418611905
8412	0.1418588135
8413	0.1418563853
8414	0.1418504421
8415	0.1418476517
8416	0.1418433511
8417	0.1418358479
8418	0.141826115
8419	0.1418210338
8420	0.1418153754
8421	0.1418123376
8422	0.1418096509
8423	0.1418033105
8424	0.1417979607
8425	0.1417872848
8426	0.1417814291
8427	0.1417756933
8428	0.141767623
8429	0.1417607068
8430	0.1417565224
8431	0.1417509765
8432	0.1417396523
8433	0.1417346747
8434	0.1417314895
8435	0.1417232518
8436	0.1417189325
8437	0.141714201
8438	0.1417126122
8439	0.1417069676
8440	0.1417007871
8441	0.1416956759
8442	0.1416928429
8443	0.1416875031
8444	0.1416852185
8445	0.1416751197
8446	0.1416690117
8447	0.1416674603
8448	0.1416624765
8449	0.141658382
8450	0.1416555953
8451	0.1416520379
8452	0.1416442699
8453	0.1416385316
8454	0.1416330793
8455	0.1416243083
8456	0.1416182902
8457	0.1416118962
8458	0.1416078304
8459	0.141602307
8460	0.1415949586
8461	0.1415903033
8462	0.1415856779
8463	0.1415821068
8464	0.141574977
8465	0.1415706977
8466	0.1415659637
8467	0.1415615681
8468	0.1415564332
8469	0.1415551191
8470	0.1415527159
8471	0.14154717
8472	0.1415405885
8473	0.1415344206
8474	0.1415267512
8475	0.1415220409
8476	0.1415172232
8477	0.1415114462
8478	0.1414989317
8479	0.1414942476
8480	0.1414918756
8481	0.1414874976
8482	0.1414829521
8483	0.1414787715
8484	0.1414676084
8485	0.1414655225
8486	0.1414591571
8487	0.1414526319
8488	0.1414486648
8489	0.1414453348
8490	0.1414403047
8491	0.141434815
8492	0.1414310453
8493	0.1414285896
8494	0.1414263675
8495	0.1414229
8496	0.1414197761
8497	0.1414159151
8498	0.1414109088
8499	0.1414072365
8500	0.1414019242
8501	0.1413913694
8502	0.1413825309
8503	0.1413767464
8504	0.141370215
8505	0.1413651337
8506	0.1413641732
8507	0.1413593542
8508	0.1413549799
8509	0.1413483248
8510	0.1413449223
8511	0.1413383846
8512	0.1413317582
8513	0.1413299171
8514	0.1413233569
8515	0.1413220778
8516	0.1413175237
8517	0.141314341
8518	0.1413084054
8519	0.1413043047
8520	0.1413021312
8521	0.1412970325
8522	0.1412906072
8523	0.1412849826
8524	0.1412788209
8525	0.1412750786
8526	0.1412707493
8527	0.1412652733
8528	0.1412629013
8529	0.1412576127
8530	0.1412546237
8531	0.1412509951
8532	0.1412471629
8533	0.1412435493
8534	0.1412324574
8535	0.1412284879
8536	0.1412205075
8537	0.1412170787
8538	0.1412136475
8539	0.1412091433
8540	0.1412049377
8541	0.141191475
8542	0.1411846501
8543	0.1411764873
8544	0.1411692564
8545	0.1411660737
8546	0.1411618518
8547	0.1411584668
8548	0.1411528209
8549	0.1411474024
8550	0.1411398105
8551	0.1411361857
8552	0.1411296792
8553	0.1411281416
8554	0.1411252749
8555	0.1411191494
8556	0.1411138346
8557	0.1411080788
8558	0.1411018696
8559	0.1410951995
8560	0.1410895362
8561	0.1410852781
8562	0.1410774875
8563	0.1410716119
8564	0.1410693223
8565	0.1410633954
8566	0.1410569439
8567	0.1410501589
8568	0.1410438697
8569	0.1410413678
8570	0.1410345116
8571	0.1410286284
8572	0.1410237133
8573	0.1410214462
8574	0.1410171581
8575	0.1410133247
8576	0.1410077288
8577	0.1410024789
8578	0.1409953417
